Source_File,spectral_flatness,spectral_flux,spectral_variance,rms_spectral_difference,median_frequency,spectral_centroid,spectral_skewness,peak_frequency,spectral_entropy,dominant_frequency,spectral_kurtosis,psd_variance,spectral_spread,band_energy_ratio,spectral_rolloff,spectral_irregularity,spectral_slope,spectral_mean,sum_of_squares_spectral_difference,spectral_crest,matched_filter_rms,spectral_modulation_energy,psd_mean,spectral_sharpness,fault
B014_1.csv,0.373995665,4268.494567,17.04723048,2.890193476,3023.4375,2678.623801,3.185513942,3328.125,7.800444185,3328.125,12.51090489,1.74E-09,1161.327177,0.199925755,3468.75,0.578407457,-0.000263197,2.502526236,4268.494567,13.37210041,4.828029416,11934.65244,0.000897915,34.79540776,B014_1
B014_1.csv,0.37635931,3607.976898,11.55864266,2.657182747,2929.6875,2520.529432,3.918648076,3339.84375,7.826124099,3339.84375,20.84084837,1.22E-09,1252.879512,0.26187604,3421.875,0.634208323,-0.000320881,2.03255234,3607.976898,14.91831062,3.961049315,8033.234779,0.000917619,39.74363379,B014_1
B014_1.csv,0.450118666,2556.606165,7.878431276,2.236770704,2917.96875,2480.660629,3.381474594,363.28125,7.966201279,363.28125,14.75962201,9.10E-10,1280.862735,0.279924174,3410.15625,0.623346095,-0.00031693,1.85165269,2556.606165,11.77708831,3.362595569,5789.209067,0.000937524,27.14255145,B014_1
B014_1.csv,0.390574829,4108.583367,20.27456333,2.835538848,3023.4375,2667.275603,3.851255746,3328.125,7.787101672,3328.125,19.13422159,2.18E-09,1159.057656,0.206236965,3457.03125,0.522458195,-0.000286262,2.627327343,4108.583367,13.38541263,5.213195977,13914.83509,0.000958351,38.83808321,B014_1
B014_1.csv,0.40952803,6526.714159,14.76120518,3.573854328,2988.28125,2639.055698,3.345941579,3316.40625,7.90011284,3316.40625,14.34292008,1.70E-09,1185.394068,0.2163644,3492.1875,0.677259485,-0.000289729,2.447818467,6526.714159,12.60052114,4.555548312,10625.54646,0.000978812,29.82065247,B014_1
B014_1.csv,0.451969891,2767.839575,8.397295501,2.327340929,2882.8125,2482.41305,3.302922861,363.28125,8.02533195,363.28125,16.8224572,1.07E-09,1285.599758,0.280204346,3468.75,0.586875225,-0.000346977,2.034140955,2767.839575,12.39343889,3.540483714,6417.932762,0.00099963,27.12178963,B014_1
B014_1.csv,0.438967871,3471.05101,10.41073899,2.606273858,2964.84375,2517.074539,3.479062498,3269.53125,7.926110428,3269.53125,15.35877833,1.27E-09,1246.596277,0.258597947,3410.15625,0.586811418,-0.000327749,2.061018419,3471.05101,12.23513403,3.828646747,7505.170387,0.001020687,29.15572937,B014_1
B014_1.csv,0.38720556,4321.592641,12.39334685,2.908114244,2871.09375,2510.06998,3.20255472,3269.53125,7.794085397,3269.53125,13.1258065,1.49E-09,1196.224617,0.24656401,3375,0.667214721,-0.000344862,2.137257283,4321.592641,13.11718576,4.118399634,8684.142358,0.001041973,35.95285311,B014_1
B014_1.csv,0.396930503,4153.680797,15.92885824,2.851058373,3000,2644.744392,3.38352718,3187.5,7.848463286,3187.5,13.9608877,1.95E-09,1186.566611,0.214300342,3468.75,0.549167497,-0.000284962,2.446740077,4153.680797,12.66179878,4.681388175,11220.68237,0.00106353,32.17537202,B014_1
B014_1.csv,0.489888226,2557.049395,6.324348734,2.236964586,2753.90625,2411.49164,3.75782744,363.28125,8.082048005,363.28125,21.27153106,8.88E-10,1312.635067,0.301838649,3445.3125,0.636511188,-0.000344451,1.77353674,2557.049395,13.50546313,3.077300977,4848.528027,0.001084848,27.80962089,B014_1
B014_1.csv,0.439968487,4239.793421,10.18109731,2.880460328,2894.53125,2523.341948,3.830921661,3316.40625,7.923361325,3316.40625,19.80773435,1.33E-09,1254.352722,0.262710964,3433.59375,0.651672733,-0.000314489,2.003966214,4239.793421,14.38921031,3.767887723,7268.852683,0.001106954,33.83072367,B014_1
B014_1.csv,0.394730767,2752.007995,10.13081243,2.320675384,2917.96875,2493.54941,3.116378672,3292.96875,7.859912019,3292.96875,11.67332909,1.36E-09,1226.48451,0.255887398,3363.28125,0.583805021,-0.000334537,2.004842689,2752.007995,11.64157865,3.761676042,7244.9058,0.00112885,29.24436662,B014_1
B014_1.csv,0.39818365,2811.245387,10.49261535,2.345518851,2917.96875,2499.22618,3.052403259,363.28125,7.867181851,363.28125,10.86651869,1.43E-09,1239.685158,0.260020446,3386.71875,0.578842058,-0.000338892,2.054238054,2811.245387,10.94629037,3.835688899,7532.804779,0.001151337,28.83049702,B014_1
B014_1.csv,0.393665484,2479.393305,6.293349103,2.202735048,2765.625,2355.347415,3.887190001,363.28125,7.982645411,363.28125,23.42434882,9.25E-10,1302.453968,0.318477783,3386.71875,0.621126287,-0.000358385,1.683096383,2479.393305,14.28264051,3.020953912,4672.595219,0.001173652,32.88127949,B014_1
B014_1.csv,0.347348207,3287.92578,10.84524386,2.536591616,2882.8125,2493.252569,2.982612912,363.28125,7.828684979,363.28125,11.27674312,1.54E-09,1202.699258,0.251187545,3375,0.589119695,-0.000347975,2.084142829,3287.92578,12.12558766,3.897293316,7776.714339,0.001196656,33.61854417,B014_1
B014_1.csv,0.351160684,4105.871173,21.5692647,2.834602784,3035.15625,2674.573614,2.957731935,3316.40625,7.737820845,3316.40625,9.744817288,2.98E-09,1102.337621,0.186485588,3410.15625,0.515389981,-0.000295433,2.773422771,4105.871173,10.37483944,5.409356576,14981.70294,0.001219991,32.26270529,B014_1
B014_1.csv,0.456626287,1557.845891,4.331472853,1.746030382,2636.71875,2264.728334,4.098875519,363.28125,8.070056773,363.28125,30.95280668,7.17E-10,1359.495799,0.36485224,3433.59375,0.594565902,-0.000360153,1.481266271,1557.845891,16.42878783,2.554529824,3341.118781,0.001242822,34.21503828,B014_1
B014_1.csv,0.423069326,1958.506803,4.902451456,1.957726828,2824.21875,2399.256565,3.300749413,363.28125,8.045365629,363.28125,17.99123471,8.28E-10,1332.975904,0.324120057,3492.1875,0.62523307,-0.000314992,1.588500401,1958.506803,14.03830624,2.725029354,3802.00191,0.001266451,30.30023043,B014_1
B014_1.csv,0.43084935,2686.284592,6.281067155,2.292796766,2777.34375,2351.838621,3.938396655,3281.25,8.003560136,3281.25,24.65954076,1.02E-09,1347.553061,0.331136606,3433.59375,0.611135263,-0.000363818,1.699277034,2686.284592,14.71970988,3.027971201,4694.328113,0.001290183,34.76775692,B014_1
B014_1.csv,0.378040308,4860.213124,13.88541739,3.08402015,2953.125,2548.088275,3.575533281,3199.21875,7.827218152,3199.21875,16.81700392,2.09E-09,1195.47136,0.240896413,3410.15625,0.649674797,-0.000336228,2.261347452,4860.213124,13.87501653,4.358796817,9727.544163,0.001314104,35.84292056,B014_1
B014_1.csv,0.385516393,4944.160358,14.25021445,3.11054024,2859.375,2541.224008,3.081671134,363.28125,7.833719716,363.28125,11.15039547,2.21E-09,1169.327991,0.229865283,3363.28125,0.638183985,-0.000353977,2.344643022,4944.160358,10.88417157,4.44382328,10110.75346,0.001337981,29.02097479,B014_1
B014_1.csv,0.378091963,3310.399863,10.89695039,2.545246082,2929.6875,2522.296185,3.259446329,363.28125,7.812137345,363.28125,13.27880802,1.72E-09,1227.390757,0.254407421,3386.71875,0.604516509,-0.000318781,2.026807917,3310.399863,11.68552252,3.873615975,7682.509168,0.001362305,33.47351338,B014_1
B014_1.csv,0.462907381,2477.102569,5.898615384,2.201717249,2742.1875,2334.900258,3.947758624,363.28125,7.990143308,363.28125,24.74813628,1.02E-09,1356.541182,0.33034046,3421.875,0.665879975,-0.000352572,1.60443915,2477.102569,16.04421151,2.910814383,4338.09427,0.001386523,36.29855878,B014_1
B014_1.csv,0.378628126,3288.178509,15.6237367,2.536689103,2941.40625,2589.150542,3.614101072,3316.40625,7.771714872,3316.40625,16.17908466,2.49E-09,1173.335725,0.223401941,3398.4375,0.528161953,-0.000311391,2.306650843,3288.178509,13.09915895,4.576502465,10723.51991,0.001411512,35.97398129,B014_1
B014_1.csv,0.356167687,5013.621816,18.17324408,3.132314318,3000,2582.782607,3.687464809,3164.0625,7.709875647,3164.0625,17.04159687,2.85E-09,1160.661115,0.225047596,3375,0.571022551,-0.000329274,2.401356669,5013.621816,15.07917681,4.892827192,12257.15606,0.001436537,45.34447709,B014_1
B014_1.csv,0.367289525,4346.718158,16.18358657,2.916555805,3023.4375,2586.208013,3.227996966,3292.96875,7.797559834,3292.96875,12.7906032,2.70E-09,1160.03274,0.22474405,3398.4375,0.577887478,-0.000333384,2.451747494,4346.718158,12.72219956,4.711120074,11363.662,0.001461805,37.26640331,B014_1
B014_1.csv,0.327894941,3168.581358,11.11642926,2.490129775,2835.9375,2461.601931,3.003460146,363.28125,7.817621092,363.28125,10.76038813,1.95E-09,1218.76438,0.269942768,3375,0.582465156,-0.000371481,2.092693021,3168.581358,11.23412187,3.936469654,7933.84619,0.001487309,33.12290527,B014_1
B014_1.csv,0.403173595,3247.821998,8.223885126,2.521074383,2859.375,2470.899302,3.508054564,3175.78125,7.910795552,3175.78125,18.24474287,1.51E-09,1240.503663,0.271071753,3398.4375,0.640133066,-0.000323213,1.853131359,3247.821998,14.0841159,3.414378561,5968.886252,0.001512633,35.20104285,B014_1
B014_1.csv,0.420474318,3227.207498,8.266682493,2.513060794,2765.625,2399.612667,3.698898593,3292.96875,7.935296876,3292.96875,21.08370524,1.56E-09,1258.215184,0.285028424,3363.28125,0.661822341,-0.000372151,1.877875051,3227.207498,14.65709608,3.434107919,6038.065768,0.001538669,35.71012711,B014_1
B014_1.csv,0.378151412,3380.672661,11.91993223,2.572119315,2953.125,2527.231105,3.447899689,3316.40625,7.845366872,3316.40625,15.29250384,2.17E-09,1224.377848,0.253718294,3410.15625,0.573615833,-0.000332262,2.134848526,3380.672661,13.38641271,4.059249987,8436.485355,0.001564708,34.94504433,B014_1
B014_1.csv,0.348696428,3612.18441,10.31713936,2.658731658,2847.65625,2474.413769,2.947789752,363.28125,7.860092371,363.28125,10.40338952,1.96E-09,1189.088738,0.257366397,3375,0.639395359,-0.000356817,2.059631178,3612.18441,11.73045206,3.81565459,7454.320615,0.001590831,30.90644959,B014_1
B014_1.csv,0.455353111,2733.019417,7.336748432,2.312655312,2812.5,2444.031317,3.137767271,363.28125,7.996362147,363.28125,13.84700594,1.50E-09,1284.093471,0.293106723,3421.875,0.639398519,-0.000341338,1.861464605,2733.019417,12.72608266,3.286609029,5530.52104,0.001617379,30.15567006,B014_1
B014_1.csv,0.425726285,4113.629678,14.2921807,2.83727967,2906.25,2567.953309,3.174510883,3187.5,7.910197651,3187.5,12.21244901,2.79E-09,1163.631936,0.224373832,3398.4375,0.593217718,-0.000345591,2.432661568,4113.629678,10.76608054,4.495555917,10347.53178,0.001644264,24.97038633,B014_1
B014_1.csv,0.34407801,5504.475592,26.12774466,3.282067624,3011.71875,2670.338509,3.370561522,3328.125,7.701106451,3328.125,13.91230077,4.79E-09,1104.816471,0.189466611,3398.4375,0.54778141,-0.000316151,2.929097626,5504.475592,13.94010493,5.891295067,17770.16707,0.001671404,44.57148222,B014_1
B014_1.csv,0.434234736,4468.584335,13.65226119,2.957158,3000,2605.975838,3.382571547,3187.5,7.868217217,3187.5,13.72680618,2.67E-09,1215.182081,0.227724688,3433.59375,0.614265038,-0.000294714,2.277737907,4468.584335,12.20275904,4.340547334,9646.259794,0.001698197,33.24911454,B014_1
B014_1.csv,0.462603024,2299.230956,6.622376714,2.121196242,2871.09375,2452.151122,3.450989632,363.28125,7.991737767,363.28125,17.84961958,1.44E-09,1333.639351,0.301550828,3468.75,0.644291927,-0.000313218,1.733706011,2299.230956,14.54427786,3.102920116,4929.593982,0.001725588,35.41239547,B014_1
B014_1.csv,0.411835638,3435.596466,12.49466129,2.592928992,2929.6875,2551.536245,3.797037378,3210.9375,7.817894061,3210.9375,19.10173483,2.51E-09,1226.205778,0.244606498,3410.15625,0.587213751,-0.000309141,2.09536848,3435.596466,14.00992385,4.109164192,8645.237943,0.001753052,37.59535864,B014_1
B014_1.csv,0.360746033,7401.932499,19.67506264,3.805941513,2941.40625,2603.887256,3.588177958,3187.5,7.810285232,3187.5,16.58507369,3.95E-09,1148.799811,0.20973063,3398.4375,0.65253341,-0.000345929,2.659253907,7401.932499,13.52474274,5.171720602,13694.30732,0.001781269,34.72968673,B014_1
B007_2.csv,0.453873431,8355.389984,16.85770785,4.04364399,3082.03125,2732.317357,5.007365286,3433.59375,7.852439241,3433.59375,37.67604488,4.20E-13,1166.339826,0.197620874,3492.1875,0.717410849,-0.000204242,2.340215735,8355.389984,20.34008908,4.725919755,11435.17058,4.95E-07,50.60359627,B007_2
B007_2.csv,0.376669217,5031.143503,13.05630223,3.137782976,3011.71875,2650.174291,4.276027397,3433.59375,7.841652304,3433.59375,25.45518054,5.95E-13,1142.375935,0.213524537,3457.03125,0.654167827,-0.000245247,2.138979104,5031.143503,16.088036,4.198992003,9027.345326,6.26E-07,38.94280791,B007_2
B007_2.csv,0.413618667,5837.958799,15.84139482,3.380026169,3082.03125,2734.555512,4.152173262,3433.59375,7.801960307,3433.59375,23.57716272,1.66E-12,1143.427147,0.197297375,3492.1875,0.642050787,-0.000198984,2.299631478,5837.958799,16.3340798,4.596705315,10818.40627,1.13E-06,42.80131842,B007_2
B007_2.csv,0.391117123,7967.485862,16.1061698,3.948664185,3046.875,2684.322826,4.958909947,3433.59375,7.777545686,3433.59375,36.43140426,2.67E-12,1139.404723,0.204333286,3468.75,0.724955524,-0.000230364,2.230629425,7967.485862,20.55540466,4.591500564,10793.92124,1.80E-06,54.62429479,B007_2
B007_2.csv,0.351936578,7404.339736,17.48788491,3.806560342,3070.3125,2705.985295,4.524965883,3433.59375,7.694687242,3433.59375,26.2973406,4.60E-12,1104.51723,0.194932605,3457.03125,0.709761187,-0.000214179,2.229817072,7404.339736,17.04787006,4.739194983,11499.50417,2.71E-06,42.49987276,B007_2
B007_2.csv,0.402880251,8365.809227,15.52501198,4.046164434,3058.59375,2710.100666,5.070401734,3433.59375,7.804217787,3433.59375,39.1552301,6.14E-12,1131.924398,0.200032526,3492.1875,0.734380322,-0.00020955,2.213236041,8365.809227,21.09554666,4.519228447,10456.79399,3.77E-06,52.84866591,B007_2
B007_2.csv,0.418251629,3922.683035,15.74504067,2.770646754,3093.75,2732.072681,3.72347284,3316.40625,7.83348945,3316.40625,17.25959409,8.87E-12,1124.164613,0.193773683,3480.46875,0.573299193,-0.000206327,2.361898193,3922.683035,12.78278217,4.617748774,10917.68512,5.11E-06,33.528697,B007_2
B007_2.csv,0.351510043,6734.596831,14.3180614,3.630323699,3105.46875,2727.642474,4.954144023,3433.59375,7.767582928,3433.59375,38.3963427,1.01E-11,1117.503889,0.190508515,3492.1875,0.70696854,-0.000187848,2.114613088,6734.596831,21.19959032,4.334702978,9620.300754,6.59E-06,52.30301548,B007_2
B007_2.csv,0.412922632,7148.245068,18.04432211,3.740152123,3117.1875,2772.733875,4.591749184,3433.59375,7.792707884,3433.59375,29.37143364,1.62E-11,1117.607834,0.181286553,3492.1875,0.668694223,-0.000176066,2.385641435,7148.245068,18.22431216,4.871920275,12152.63087,8.45E-06,48.15908804,B007_2
B007_2.csv,0.355484343,5864.823592,15.43342332,3.387794251,3046.875,2695.132497,4.335272031,3433.59375,7.803380088,3433.59375,24.52341041,1.71E-11,1107.568754,0.195766041,3492.1875,0.638041959,-0.000225343,2.260893521,5864.823592,15.78057194,4.532666195,10519.07217,1.04E-05,37.0432163,B007_2
B007_2.csv,0.396582594,8937.535553,16.86301954,4.182138788,3035.15625,2687.355415,4.951837143,3433.59375,7.759675605,3433.59375,34.3100203,2.25E-11,1149.807439,0.211060543,3468.75,0.724870046,-0.000229812,2.247279531,8937.535553,19.15183422,4.681162764,11219.60183,1.26E-05,53.14287917,B007_2
B007_2.csv,0.422184459,5956.206165,16.97980028,3.41408564,3152.34375,2817.418307,4.014770248,3433.59375,7.792754683,3433.59375,22.0114928,2.76E-11,1115.631166,0.168320872,3492.1875,0.59368972,-0.000139126,2.361759043,5956.206165,17.03283265,4.749495348,11549.5455,1.50E-05,45.00197992,B007_2
B007_2.csv,0.409109415,6922.756044,14.10748154,3.680688495,3082.03125,2728.964553,4.277558099,3433.59375,7.822353689,3433.59375,25.62796008,2.80E-11,1131.846747,0.191983017,3492.1875,0.716178039,-0.000192876,2.182047618,6922.756044,17.43509615,4.343824737,9660.832435,1.76E-05,44.64303551,B007_2
B007_2.csv,0.377640837,5719.663861,17.90864895,3.345606068,3105.46875,2709.629933,3.994679377,3433.59375,7.735009902,3433.59375,19.78701063,3.95E-11,1123.432997,0.201565785,3468.75,0.645816214,-0.000223251,2.354047201,5719.663861,15.52025475,4.842539332,12006.49584,2.05E-05,43.2329515,B007_2
B007_2.csv,0.447980397,5385.491589,14.17984334,3.246401467,3035.15625,2725.836423,3.675121954,3433.59375,7.895315369,3433.59375,17.39463866,3.80E-11,1165.040613,0.203247152,3503.90625,0.656836122,-0.00020699,2.31441607,5385.491589,14.60133118,4.41999605,10002.61892,2.35E-05,36.14036367,B007_2
B007_2.csv,0.397432531,6772.050019,18.59648482,3.640404382,3117.1875,2731.673277,4.672662076,3433.59375,7.718867273,3433.59375,29.80425835,5.34E-11,1127.172307,0.192479557,3480.46875,0.633131754,-0.000202086,2.309831102,6772.050019,18.337552,4.892014364,12253.08393,2.69E-05,53.79075226,B007_2
B007_2.csv,0.346996267,5939.909897,16.46009162,3.409411946,3023.4375,2671.675965,3.846777542,3433.59375,7.75439059,3433.59375,18.74673775,5.46E-11,1110.086075,0.204142939,3480.46875,0.670273952,-0.000250781,2.333094649,5939.909897,14.1898409,4.680109215,11214.5522,3.04E-05,38.2300604,B007_2
B007_2.csv,0.319340816,6033.815435,16.54582376,3.436256392,3023.4375,2691.069415,4.554769003,3433.59375,7.742177269,3433.59375,29.54336596,6.18E-11,1113.823868,0.201132791,3480.46875,0.665119911,-0.00022826,2.259457452,6033.815435,18.96011347,4.65306047,11085.29753,3.41E-05,51.26736053,B007_2
B007_2.csv,0.343025198,4909.108951,17.81001265,3.099494609,3117.1875,2732.805537,3.692017146,3433.59375,7.697925788,3433.59375,16.63462306,7.38E-11,1085.310749,0.190973402,3468.75,0.60319795,-0.000206757,2.373462455,4909.108951,13.23521592,4.841831954,12002.98838,3.81E-05,41.36809463,B007_2
B007_2.csv,0.408867558,6158.014653,15.75776792,3.471441963,3046.875,2739.448597,4.871311289,3433.59375,7.787989958,3433.59375,36.97494389,7.33E-11,1129.479733,0.18910831,3492.1875,0.614552876,-0.000189274,2.229434232,6158.014653,20.98417577,4.55281725,10612.81019,4.22E-05,54.31293612,B007_2
B007_2.csv,0.419500357,5403.441433,17.74526481,3.251807095,3140.625,2759.496987,4.079718875,3433.59375,7.7792295,3433.59375,21.25256055,9.07E-11,1124.581723,0.187695356,3492.1875,0.630713915,-0.000185541,2.372196798,5403.441433,16.44311516,4.834519879,11966.76222,4.66E-05,43.36428463,B007_2
B007_2.csv,0.356930816,6026.917759,16.61173649,3.434291718,3093.75,2711.646354,4.42667533,3433.59375,7.719840916,3433.59375,28.10643183,9.24E-11,1117.755287,0.199583371,3480.46875,0.636561658,-0.000212851,2.260400448,6026.917759,19.01994825,4.660595099,11121.2271,5.12E-05,57.67288246,B007_2
B007_2.csv,0.427568248,6371.43172,15.5538875,3.531084143,3140.625,2747.641587,4.462989173,3433.59375,7.836982853,3433.59375,28.6935789,9.59E-11,1175.141357,0.205330146,3503.90625,0.672029189,-0.000188036,2.288472475,6371.43172,18.40349273,4.55971422,10644.98881,5.60E-05,46.44101107,B007_2
B007_2.csv,0.4170857,7500.298468,18.62329556,3.831147061,3117.1875,2737.370068,4.550345454,3351.5625,7.789581412,3351.5625,26.44002304,1.23E-10,1128.183686,0.190873186,3492.1875,0.696697573,-0.000204665,2.391215657,7500.298468,16.15377596,4.933680967,12462.69844,6.11E-05,40.67344126,B007_2
B007_2.csv,0.442131426,9714.143488,19.49790307,4.360053387,3117.1875,2766.235457,5.684501844,3433.59375,7.775433303,3433.59375,42.09753027,1.37E-10,1154.575867,0.189758869,3503.90625,0.714971376,-0.000174094,2.29164999,9714.143488,19.58131979,4.97489324,12671.77613,6.63E-05,48.28009568,B007_2
B007_2.csv,0.40215143,5211.850524,16.52794214,3.193636813,3058.59375,2735.456841,3.672676438,3316.40625,7.80150101,3316.40625,16.77655002,1.32E-10,1094.225293,0.185091041,3468.75,0.620318256,-0.000206358,2.393156618,5211.850524,13.58376907,4.717535452,11394.63206,7.18E-05,37.84390514,B007_2
B007_2.csv,0.312115428,6829.551738,15.65468045,3.655827115,3082.03125,2698.081093,4.547519053,3433.59375,7.730553547,3433.59375,32.3807182,1.34E-10,1111.319866,0.202908708,3480.46875,0.67492802,-0.000220232,2.231625334,6829.551738,19.90395818,4.542557879,10565.03403,7.74E-05,58.66058078,B007_2
B007_2.csv,0.356153943,6657.215978,18.63937683,3.609407142,3140.625,2754.84915,4.631603073,3433.59375,7.666307234,3433.59375,27.91916656,1.64E-10,1084.716471,0.179568327,3480.46875,0.707893224,-0.000180103,2.257947968,6657.215978,17.64974629,4.872135656,12153.7054,8.34E-05,46.8569015,B007_2
B007_2.csv,0.365455719,6625.452735,16.00460177,3.600786154,3046.875,2742.78419,4.092144603,3433.59375,7.746222817,3433.59375,21.40094687,1.57E-10,1092.884356,0.183044583,3492.1875,0.706069942,-0.000188437,2.249033236,6625.452735,15.37842725,4.589417421,10784.12916,8.95E-05,41.39309071,B007_2
